id,zhuhuichang,zhanting,room1,room2,haibaoqu,A,B,C,D,qiandao,fuwu,room3,room4,room5,room6,blank,label
11000,0,2639,0,0,117,0,0,6046,2865,363,0,0,0,0,0,1520,4
11001,10230,1437,0,0,1485,0,0,0,0,392,0,580,0,0,0,1565,0
11002,12414,226,817,7948,604,0,6552,0,0,0,0,611,0,0,0,1880,6
11009,12191,0,453,0,1174,0,0,0,8437,224,0,0,0,0,0,4160,0
11018,6497,466,0,0,542,0,0,0,0,226,14,0,0,0,0,1072,0
11021,9216,2181,307,11361,344,0,0,2818,0,0,0,0,0,0,0,3153,6
11023,7018,1426,0,0,0,0,0,0,0,233,0,0,0,0,0,859,0
11025,10273,104,512,0,33,0,0,0,5500,409,24,572,0,0,0,5105,0
11026,0,31914,0,0,0,0,0,0,0,0,0,0,0,0,2663,1078,8
11028,0,0,582,0,23,0,0,0,0,330,0,0,0,24745,0,1081,1
11029,10435,0,606,4011,832,0,0,0,9956,0,0,0,0,0,0,2145,6
11032,12941,488,519,0,287,0,0,6150,0,322,17,0,0,0,0,3014,2
11033,9250,0,0,0,823,0,0,0,0,226,0,0,0,0,0,1671,0
11035,11208,0,0,0,0,0,0,0,0,350,0,0,0,0,0,1745,0
11038,12328,6650,620,0,534,0,0,2530,0,370,0,472,0,0,0,2608,0
11040,0,0,533,0,335,6100,0,0,0,162,0,0,0,0,0,1829,4
11044,6992,1218,278,0,80,0,0,0,5431,239,0,0,0,0,0,3268,0
11046,12018,0,0,0,34,0,0,0,0,182,0,748,0,0,0,1901,0
11050,0,1289,0,0,380,0,0,0,5231,352,0,0,0,0,0,647,3
11051,0,0,0,0,954,10900,0,0,0,466,0,0,0,0,0,407,4
11056,10941,2670,0,0,373,1185,4396,0,0,433,18,0,0,0,0,3496,5
11057,0,957,0,0,9,0,0,0,0,426,52,0,0,0,0,3055,4
11061,0,2284,0,0,93,0,0,0,0,512,69,0,0,0,0,2071,4
11065,0,0,0,0,68,6675,3866,0,0,453,7,0,0,0,0,1331,4
11066,0,0,0,0,23,0,0,0,6601,308,0,0,0,0,0,1328,3
11067,0,328,0,0,571,0,0,9063,0,464,0,0,0,0,0,1415,4
11068,12164,0,834,0,420,3268,0,6750,0,294,8,319,0,0,0,3819,2
11069,9913,1137,798,0,434,0,0,6659,2363,440,0,670,0,0,0,3761,2
11070,0,482,0,0,112,6689,2856,0,0,463,0,0,0,0,0,1745,4
11074,0,1617,0,0,317,0,0,0,0,257,8,0,0,0,0,2285,4
11080,0,749,560,0,438,0,0,7498,3154,342,7,113,0,0,0,518,4
11081,0,0,0,0,154,4225,5520,0,0,241,0,0,0,0,0,2551,4
11083,12329,11215,525,0,334,0,2808,0,0,314,121,0,0,0,0,3376,5
11084,12331,0,717,12887,91,2075,0,0,0,0,16,0,0,0,0,2664,6
11085,10038,25,0,0,0,0,0,0,0,242,22,682,0,0,0,2195,0
11086,0,0,0,0,982,2952,0,7148,0,208,0,0,0,0,0,953,4
11089,12302,480,271,0,765,3201,6221,0,0,230,0,0,0,0,0,3625,5
11091,10254,294,0,0,0,0,0,0,0,332,0,455,0,0,0,1937,0
11096,0,667,456,0,8,0,0,0,0,229,0,0,0,19460,0,1584,1
11097,10573,713,659,0,921,0,9418,0,0,321,23,473,0,0,0,3930,5
11098,6848,0,0,0,130,0,0,0,0,217,14,654,0,0,0,1305,0
11100,10157,2263,0,0,0,0,0,0,0,244,16,0,0,0,0,1089,0
11107,10285,555,0,0,0,0,0,0,0,242,9,296,0,0,0,931,0
11111,0,0,0,0,95,5660,3412,0,0,486,0,0,0,0,0,1693,4
11116,10555,0,600,7804,472,0,0,0,7452,0,0,0,0,0,0,2846,6
11120,0,1339,0,0,21,0,0,0,0,431,0,82,0,0,0,3076,4
11123,10382,814,0,0,0,0,0,0,0,202,16,714,0,0,0,776,0
11129,10172,2230,0,0,0,0,0,0,0,277,0,615,0,0,0,1218,0
11130,0,1305,725,0,246,0,0,6465,3112,245,73,0,0,0,0,1610,4
11136,12488,379,349,0,159,0,0,5656,0,230,143,0,0,0,0,3791,2
11137,0,2603,462,0,125,2173,3054,0,0,379,0,0,0,0,0,4989,4
11138,12426,0,159,0,147,1735,0,5914,0,213,7,0,0,0,0,3467,2
11143,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1722,34200,8
11144,10167,2308,338,0,1055,0,0,6193,0,427,0,536,0,0,0,4146,2
11148,0,0,583,0,598,0,0,0,10555,442,0,0,0,0,0,1073,3
11149,12598,951,813,0,599,1641,5375,0,0,225,0,0,0,0,0,2808,5
11150,10500,0,665,5808,140,0,0,0,9672,0,0,0,0,0,0,1934,6
11153,11779,319,0,0,0,0,0,0,0,463,37,0,0,0,0,1391,0
11154,10866,2167,835,0,850,0,2450,5697,0,256,7,639,0,0,0,5818,2
11160,11761,0,0,1191,227,0,0,0,0,0,7,0,0,0,0,1223,6
11165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,33868,8
11166,12742,647,263,0,852,0,0,8500,0,314,0,476,0,0,0,2391,2
11169,10567,0,0,774,87,0,0,0,0,0,0,0,0,0,0,1077,6
11170,11946,916,0,0,0,0,0,0,0,374,7,0,0,0,0,1746,0
11171,6695,0,0,0,92,0,0,0,0,336,24,0,0,0,0,2166,0
11172,10125,1922,0,0,0,0,0,0,0,222,0,672,0,0,0,1241,0
11175,0,624,435,0,172,9512,0,0,0,321,154,0,0,0,0,1740,4
11176,0,0,552,0,10,0,0,0,0,232,7,0,0,23408,0,1182,1
11179,5791,236,0,0,530,0,0,0,0,462,22,0,0,0,0,1867,0
11180,0,0,518,0,642,0,2737,6709,0,450,0,0,0,0,0,2436,4
11181,0,0,352,0,97,0,0,0,9486,142,0,0,0,0,0,1580,3
11182,9619,0,0,0,618,0,0,0,0,311,8,0,0,0,0,2951,0
11186,12664,2821,713,0,312,0,0,3128,0,284,6,0,0,0,0,3405,2
11191,12617,534,453,0,154,0,0,9409,0,309,11,0,0,0,0,3060,2
11192,12356,1806,757,0,530,0,0,9810,0,221,24,0,0,0,0,5047,2
11193,11914,228,702,0,95,0,0,0,8185,178,9,0,0,0,0,2476,0
11197,4163,0,0,2583,0,0,0,0,0,0,0,0,0,0,0,1298,6
11199,12458,636,860,0,450,1360,0,6138,0,346,26,533,0,0,0,3378,2
11201,10395,0,614,812,107,3894,5455,0,0,321,20,0,7210,0,0,2347,7
11203,12432,0,0,0,9,0,0,0,0,351,0,0,0,0,0,1945,0
11206,9563,678,0,0,0,0,0,0,0,368,16,754,0,0,0,1835,0
11209,12064,510,0,0,699,0,0,5133,0,394,22,389,0,0,0,3767,2
11213,9976,186,0,0,0,0,0,0,0,362,7,592,0,0,0,2625,0
11216,10743,0,0,0,1058,0,0,0,0,302,8,0,0,0,0,1710,0
11218,10601,0,0,0,0,0,0,0,0,404,0,608,0,0,0,1318,0
11219,10301,0,0,0,68,0,0,0,0,276,16,0,0,0,0,1643,0
11221,11895,0,655,6784,511,0,6857,0,0,0,0,0,0,0,0,3133,6
11225,0,0,364,0,60,0,0,0,7404,471,0,0,0,0,0,1991,3
11226,8311,180,0,0,67,0,0,0,0,237,16,0,0,0,0,1534,0
11228,0,0,717,0,718,0,0,0,9572,325,0,0,0,0,0,1263,3
11229,0,0,0,0,1515,0,7239,0,0,377,14,0,0,0,0,910,4
11230,0,2891,0,0,39,0,0,0,0,460,0,0,0,0,0,1588,4
11231,3907,1595,0,0,430,0,0,0,0,453,14,0,0,0,0,5134,4
11232,3032,2093,0,0,0,0,0,0,0,254,8,91,0,0,0,734,4
11234,9734,1536,0,0,14,0,0,0,0,164,0,0,0,0,0,1302,0
11241,11376,0,0,2187,339,0,0,0,0,0,0,0,0,0,0,1114,6
11242,9497,3025,446,0,516,0,0,6574,0,439,38,0,0,0,0,3967,2
11245,1930,0,559,0,1700,2683,6642,0,0,174,18,678,14647,0,0,2612,7
11251,0,0,0,0,0,0,0,0,0,33324,0,0,0,0,1705,661,8
11252,11485,104,0,0,0,0,0,0,0,319,9,0,0,0,0,1701,0
11253,10758,541,0,0,14,0,0,0,0,380,8,365,0,0,0,1038,0
11257,10994,0,0,0,0,0,0,0,0,325,0,616,0,0,0,1874,0
11260,12296,684,0,3181,580,0,0,0,0,0,913,673,0,0,0,2401,6
11261,3291,0,0,0,375,0,0,0,0,468,17,0,0,0,0,1665,4
11262,10243,398,0,0,0,0,0,0,0,412,9,0,0,0,0,1058,0
11265,0,904,584,0,310,0,0,0,9429,457,14,0,0,0,0,1695,3
11267,9743,0,0,0,572,0,0,0,0,283,18,498,0,0,0,1953,0
11269,12173,2324,162,0,187,0,0,2465,0,285,22,0,0,0,0,6086,2
11275,10949,11093,497,0,2132,2616,0,0,0,344,17,402,0,0,0,3691,0
11278,10839,0,574,7352,142,0,0,0,7968,0,0,0,0,0,0,2659,6
11279,10711,0,0,1713,665,0,0,0,0,0,0,0,0,0,0,1367,6
11286,0,2343,0,0,0,0,0,0,0,595,0,0,0,0,0,1052,4
11289,0,1626,0,0,9,0,0,0,0,352,0,0,0,0,0,1529,4
11292,10035,520,0,0,27,0,0,0,0,400,7,570,0,0,0,1713,0
11296,12291,1126,419,0,1028,0,0,8378,0,322,0,485,0,0,0,2455,2
11297,11899,664,725,0,877,0,0,9288,0,421,0,0,0,0,0,3366,2
11301,0,1241,0,0,21,0,0,0,0,318,0,110,0,0,0,2973,4
11303,10094,0,0,224,0,0,0,0,0,0,0,488,0,0,0,929,6
11308,6945,4449,1251,0,1145,0,0,0,0,188,37,0,0,0,0,5961,0
11311,6073,0,0,1791,346,0,0,0,0,0,0,379,0,0,0,846,6
11312,0,1087,0,0,1512,0,0,0,0,426,88,0,0,0,0,867,4
11314,9909,217,0,0,19,0,0,0,0,352,0,597,0,0,0,1243,0
11317,12680,0,599,4490,744,0,0,6994,3107,0,0,0,0,0,0,1724,6
11319,0,0,0,0,83,1827,0,4949,0,272,0,0,0,0,0,4827,4
11320,12349,397,486,0,160,0,8690,0,0,470,8,0,0,0,0,4157,5
11328,9892,2787,633,0,715,0,0,0,7036,162,89,0,0,0,0,3538,0
11331,9173,65,0,0,62,0,0,0,0,156,14,531,0,0,0,1704,0
11334,0,975,0,0,100,0,0,0,0,501,14,50,0,0,0,3116,4
11339,10196,0,746,0,55,0,0,0,2417,260,17,401,0,0,0,6476,0
11341,11852,1104,611,0,365,0,2714,6166,0,262,112,508,0,0,0,3922,2
11345,0,0,492,0,149,2654,4020,0,0,201,0,80,0,0,0,2537,4
11347,11620,504,421,0,515,2499,0,4670,0,456,13,0,0,0,0,2770,2
11354,11952,2734,596,0,97,1635,4571,0,0,261,16,380,0,0,0,3374,5
11355,9912,3553,252,0,1226,0,6416,0,0,263,31,0,0,0,0,5458,5
11359,1760,2599,0,0,0,0,0,0,0,370,0,0,0,0,0,1433,4
11362,11351,555,0,0,0,0,0,0,0,193,26,0,0,0,0,2123,0
11363,0,2652,0,0,239,0,0,0,0,292,0,0,0,0,0,601,4
11364,10073,1651,226,0,518,0,0,0,5342,365,0,0,0,0,0,3030,0
11366,0,0,0,0,105,0,0,6590,2801,302,0,0,0,0,0,2562,4
11369,12224,1535,629,0,50,0,0,9354,0,432,26,653,0,0,0,2899,2
11372,10481,0,465,0,237,0,0,0,5321,395,27,0,0,0,0,3055,0
11377,7329,1511,0,0,0,0,0,0,0,453,0,0,0,0,0,580,0
11378,10654,1378,0,0,0,0,0,0,0,351,62,275,0,0,0,1468,0
11383,0,0,0,0,19,0,0,13135,0,7,0,0,0,0,8714,832,8
11388,10970,2169,0,0,14,0,0,0,0,246,8,728,0,0,0,1452,0
11396,255,233,0,0,18,0,0,0,0,7,0,0,0,0,3324,33216,8
11403,0,2286,586,0,55,0,0,0,4674,322,94,0,0,0,0,2193,3
11404,0,1956,594,0,404,0,0,0,8490,192,0,0,0,0,0,1480,3
11414,11515,1640,620,0,1044,0,0,0,9186,345,0,646,0,0,0,3099,0
11420,10767,2630,360,0,1259,1562,1148,0,0,220,30,400,0,0,0,9206,5
11422,9907,5065,429,0,1919,0,0,0,5887,420,0,613,0,0,0,3647,0
11424,10148,0,0,0,53,0,0,0,0,403,7,0,0,0,0,2559,0
11426,10744,599,0,0,0,0,0,0,0,405,0,575,0,0,0,1503,0
11431,9587,1771,0,0,0,0,0,0,0,193,8,0,0,0,0,1684,0
11432,0,173,596,0,338,0,0,0,10161,330,0,0,0,0,0,854,3
11433,3775,2459,0,0,0,0,0,0,0,221,0,194,0,0,0,809,4
11437,10477,856,0,0,0,0,0,0,0,408,18,0,0,0,0,1347,0
11440,0,0,617,0,485,6467,3697,0,0,363,0,0,0,0,0,1336,4
11444,12293,1389,677,0,152,1051,8083,0,0,161,9,636,0,0,0,3299,5
11450,0,2485,0,0,0,0,0,0,0,442,15,66,0,0,0,1988,4
11452,11350,339,735,0,811,2876,4942,0,0,283,23,0,0,0,0,4018,5
11453,12185,10142,490,0,146,0,0,2828,0,358,18,0,0,0,0,2940,2
11458,11590,0,468,11604,45,0,4898,0,0,0,0,0,0,0,0,2192,6
11460,11451,433,507,0,889,0,0,0,3053,394,14,0,0,0,0,3974,0
11462,0,0,0,0,0,0,0,0,0,43,0,0,0,0,3109,34130,8
11464,12691,0,442,5016,268,6161,0,3400,0,0,0,0,0,0,0,2072,6
11476,11819,0,0,0,0,0,0,0,0,0,30,0,0,0,2548,1325,8
11478,12141,3732,758,0,79,0,0,0,3915,284,161,0,0,0,0,4591,0
11480,7346,2978,0,0,0,0,0,0,0,279,15,0,0,0,0,1455,0
11486,9970,0,309,0,98,0,0,0,8696,452,14,294,0,0,0,5633,0
11488,12425,960,0,0,194,0,0,6255,2955,295,9,0,0,0,0,3370,2
11492,11416,3429,491,0,504,2475,0,0,0,198,8,0,0,0,0,6003,0
11493,12529,3141,0,0,407,6383,2663,0,0,408,0,0,0,0,0,3090,5
11495,12250,363,797,0,1160,1338,7978,0,0,270,0,355,0,0,0,4393,5
11496,0,0,0,0,44,13100,0,0,0,7,0,0,0,0,7793,452,8
11498,12150,0,0,0,0,0,0,0,0,214,19,0,0,0,0,3104,0
11501,0,2626,585,0,286,0,5772,0,0,282,81,0,0,0,0,2303,4
11502,5491,1573,519,0,187,0,0,8536,0,250,7,0,0,0,0,4364,2
11504,12431,3072,0,0,443,0,0,0,9102,344,0,0,0,0,0,3515,0
11509,0,0,147,0,893,0,0,6727,2761,325,0,0,0,0,0,1923,4
11516,3820,4254,0,0,363,0,0,0,0,383,15,0,0,0,0,1456,4
11517,0,497,353,0,271,9234,0,0,0,384,142,0,0,0,0,1844,4
11522,10876,57,0,0,0,0,0,0,0,395,19,600,0,0,0,1938,0
11523,12439,652,382,0,1047,0,8530,0,0,384,16,0,0,0,0,4641,5
11525,10910,83,0,0,144,0,0,0,0,358,7,120,0,0,0,1978,0
11526,6413,1446,0,0,39,0,0,0,0,409,146,0,0,0,0,920,0
11532,0,0,0,0,0,0,0,0,0,33245,0,0,0,0,1758,627,8
11533,9777,0,0,0,391,0,0,0,0,384,0,0,0,0,0,2077,0
11534,9958,672,0,0,259,0,0,0,0,336,20,0,0,0,0,1071,0
11535,7262,3202,0,0,0,0,0,0,0,232,108,0,0,0,0,2176,0
11537,0,0,0,4712,366,0,0,0,0,0,0,0,0,0,0,163,6
11547,0,0,515,0,20,0,0,0,0,398,30,106,0,25200,0,1521,1
11550,11051,187,0,0,0,0,0,0,0,377,100,660,0,0,0,816,0
11553,11959,0,464,0,883,0,0,6473,0,343,28,0,0,0,0,5483,2
11560,12275,8714,617,0,72,0,0,2700,0,324,7,0,0,0,0,3079,2
11569,0,292,0,0,145,3181,2560,3637,0,284,0,0,0,0,0,2375,4
11570,6703,0,0,0,630,0,0,0,0,205,15,0,0,0,0,1765,0
11576,12712,89,0,0,504,0,2822,6499,0,432,0,522,0,0,0,3272,2
11579,0,2389,0,0,0,0,0,0,0,290,0,0,0,0,0,962,4
11580,0,2612,0,0,106,1625,4605,0,0,350,0,0,0,0,0,1068,4
11584,0,525,0,0,24,0,0,0,0,567,0,62,0,0,0,2260,4
11585,11960,152,488,0,908,0,8386,0,0,142,7,0,0,0,0,3157,5
11586,12232,2067,500,0,165,6164,0,3492,0,413,7,0,0,0,0,3512,2
11589,12579,0,568,5299,636,6130,0,4079,0,0,0,0,0,0,0,1956,6
11591,0,0,483,0,15,0,0,0,0,336,0,0,0,19511,0,608,1
11594,0,0,113,0,17,0,0,0,5580,335,0,0,0,0,0,2431,3
11596,12461,0,751,6696,89,0,9567,0,0,0,8,0,0,0,0,2229,6
11597,9969,1523,0,0,0,0,0,0,0,218,15,0,0,0,0,1550,0
11598,12584,1152,0,0,0,0,0,0,0,341,0,366,0,0,0,764,0
11602,0,0,392,0,37,0,0,0,0,241,0,0,0,24398,0,1769,1
11605,4044,0,0,0,0,0,0,0,0,199,0,0,0,0,0,1058,4
11608,0,75,764,0,137,6780,2962,0,0,219,133,0,0,0,0,1610,4
11612,11653,5503,0,0,906,0,0,10036,0,387,16,0,0,0,0,2539,2
11619,0,0,0,0,0,0,0,0,0,0,0,0,0,30459,2659,446,8
11622,11944,0,258,0,537,0,0,6247,0,324,0,0,0,0,0,4790,2
11626,0,2783,551,0,74,0,3861,0,0,358,0,49,0,0,0,3299,4
11628,8479,1518,0,0,0,0,0,0,0,191,8,743,0,0,0,1538,0
11630,9650,0,0,0,0,0,0,0,0,365,8,0,1189,0,0,270,7
11632,9668,3410,465,0,1119,2281,0,5669,0,428,23,0,0,0,0,5462,2
11637,12875,1992,452,0,1012,0,0,8740,0,265,16,598,0,0,0,2680,2
11640,0,0,151,0,826,0,0,5842,0,238,0,0,0,0,0,1536,4
11641,12099,1410,799,0,721,0,0,0,9659,293,0,0,0,0,0,2897,0
11642,0,0,493,0,52,0,0,0,0,199,24,448,0,19584,0,1420,1
11651,8808,0,0,0,0,0,0,0,0,313,47,511,0,0,0,1837,0
11652,7892,326,0,0,6,0,0,0,0,379,7,0,0,0,0,2015,0
11655,11410,1230,0,0,0,0,0,0,0,421,8,532,0,0,0,1479,0
11656,12225,0,739,0,138,3449,2511,3755,0,340,0,690,0,0,0,3942,2
11658,0,217,502,0,0,0,0,0,0,172,0,566,0,19791,0,1259,1
11660,0,1085,0,0,0,0,0,0,0,333,0,0,0,0,0,2121,4
11662,10043,1776,570,12572,629,0,0,0,0,0,0,435,0,0,0,5142,6
11663,10547,0,0,0,51,0,0,0,0,382,7,0,0,0,0,1608,0
11669,12830,1041,152,0,74,0,0,6451,0,169,8,483,0,0,0,3316,2
11670,12057,2441,555,0,1597,0,0,0,0,291,59,0,0,0,0,8666,0
11671,11551,3564,565,0,53,0,0,0,4480,369,0,0,0,0,0,3560,0
11672,12409,2928,270,0,105,0,0,4736,0,163,0,447,0,0,0,4736,2
11677,0,2467,778,0,547,0,0,0,3632,280,0,0,0,0,0,1728,4
11683,12082,957,0,0,7,0,0,0,0,400,7,751,0,0,0,753,0
11684,0,967,0,0,0,0,0,0,0,379,8,98,0,0,0,2861,4
11686,9609,0,0,0,79,0,0,0,0,451,8,0,0,0,0,2031,0
11688,12463,2640,140,0,77,0,4924,0,0,260,0,0,0,0,0,3981,5
11690,12093,0,0,0,104,0,0,7064,0,223,0,0,0,0,0,4621,2
11691,9440,181,0,0,650,0,0,0,0,314,23,246,0,0,0,2316,0
11693,11522,164,0,0,34,0,0,0,0,397,150,562,0,0,0,1851,0
11697,0,2509,500,0,120,0,0,0,7922,367,0,0,0,0,0,1600,3
11699,12112,601,0,0,0,0,0,0,0,191,0,0,0,0,0,1399,0
11704,10657,1635,0,0,0,0,0,0,0,450,14,0,0,0,0,1591,0
11712,9627,4155,466,0,306,0,0,0,4479,182,28,0,0,0,0,3645,0
11716,0,3173,0,0,0,0,0,0,0,434,0,0,0,0,0,742,4
11718,10043,0,0,0,205,0,0,0,0,311,18,0,0,0,0,4418,0
11723,7502,0,0,2914,12,0,0,0,0,0,9,0,0,0,0,1264,6
11726,12707,813,609,0,120,3502,3090,3888,0,203,10,0,0,0,0,3176,2
11727,0,0,529,0,20,0,0,0,0,281,0,0,0,24478,0,611,1
11735,0,558,104,0,663,0,8450,0,0,307,95,0,0,0,0,1529,4
11736,0,0,0,0,984,6606,3870,0,0,221,0,0,0,0,0,1441,4
11737,12121,217,616,0,150,0,0,0,6376,398,0,0,0,0,0,3815,0
11738,9488,1087,0,0,24,0,0,0,0,252,15,489,0,0,0,2174,0
11740,6742,1365,0,0,0,0,0,0,0,223,0,0,0,0,0,1012,0
11741,0,1839,0,0,52,0,0,0,0,199,0,0,0,0,0,397,4
11743,8191,1373,0,0,0,0,0,0,0,443,0,0,0,0,0,1021,0
11746,0,0,539,0,119,6925,2849,0,0,244,0,0,0,0,0,2246,4
11750,12334,2722,117,0,1378,1363,6835,0,0,459,9,593,0,0,0,3415,5
11751,0,0,0,0,1169,4604,2783,0,0,374,0,0,0,0,0,1675,4
11752,7398,0,0,0,15,0,0,0,0,461,9,0,0,0,0,2779,0
11753,0,0,663,0,100,6154,3386,0,0,254,0,0,0,0,0,1051,4
11759,0,0,438,0,71,0,0,7556,0,236,0,0,0,0,0,1778,4
11760,5205,1760,0,0,0,0,0,0,0,426,14,0,0,0,0,783,0
11761,12470,2799,862,0,375,0,4397,0,0,450,0,613,0,0,0,3479,5
11771,0,0,0,0,356,6462,3290,0,0,245,0,0,0,0,0,847,4
11772,11757,1286,607,0,1199,0,7367,0,0,162,0,0,0,0,0,3185,5
11776,0,1369,0,0,932,0,0,0,0,332,0,0,0,0,0,877,4
11778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2676,34216,8
11779,0,0,0,0,122,10086,0,0,0,282,0,135,0,0,0,1863,4
11782,0,0,543,0,0,0,0,0,0,281,0,0,0,24070,0,734,1
11783,12271,2040,342,0,89,0,0,7343,0,343,7,0,0,0,0,3845,2
11786,0,949,0,0,0,0,0,0,0,254,84,0,0,0,0,3707,4
11787,0,0,706,0,14,0,0,0,0,194,109,0,0,24637,0,1588,1
11792,11028,0,0,0,711,0,0,0,6958,519,0,0,0,0,0,4587,0
11794,0,853,378,0,0,0,0,0,0,443,0,0,0,20321,0,714,1
11801,9891,0,0,0,0,0,0,0,0,421,0,510,0,0,0,2501,0
11802,12061,0,0,0,427,0,0,5957,2747,261,7,0,0,0,0,4219,2
11803,12001,10281,542,0,66,0,0,2858,0,176,18,0,0,0,0,3374,2
11804,0,0,572,0,0,0,0,0,0,456,0,0,0,24465,0,669,1
11805,11950,0,311,0,120,0,0,9146,0,254,14,0,0,0,0,3586,2
11806,0,1493,0,0,85,0,0,0,0,578,0,0,0,0,0,2521,4
11808,12088,0,152,0,417,0,0,5652,0,417,0,0,0,0,0,3136,2
11809,10846,397,0,0,0,0,0,0,0,414,73,421,0,0,0,1695,0
11816,0,2209,501,0,138,899,2890,0,0,312,0,0,0,0,0,3974,4
11818,12819,1293,399,0,1301,0,0,5734,0,250,146,0,0,0,0,3061,2
11819,12462,2730,636,0,677,0,2759,6282,0,160,17,764,0,0,0,4218,2
11833,0,700,0,0,318,6329,3583,0,0,251,92,0,0,0,0,1845,4
11834,0,0,600,0,44,0,0,0,0,240,18,878,0,17368,0,2994,1
11836,9998,0,0,0,146,0,0,0,0,328,8,869,0,0,0,2421,0
11840,12571,1602,687,0,880,0,0,5029,0,357,10,0,0,0,0,2647,2
11843,9507,161,0,0,248,0,0,0,0,342,0,775,0,0,0,1853,0
11845,12068,2456,392,0,86,0,5261,0,0,262,152,0,0,0,0,6728,5
11846,0,2188,0,0,0,0,0,0,0,271,18,637,0,0,0,6403,4
11847,12060,0,358,0,86,0,5575,0,0,390,17,0,0,0,0,3951,5
11849,3459,0,0,0,753,0,0,0,0,330,0,0,0,0,0,1732,4
11850,12338,270,548,0,173,0,0,5724,2696,168,7,0,0,0,0,5199,2
11852,0,693,596,0,561,0,0,8921,0,240,0,0,0,0,0,2128,4
11853,7519,2290,0,0,0,0,0,0,0,298,0,459,0,0,0,2379,0
11863,10948,0,0,529,0,0,0,0,0,0,0,0,0,0,0,1306,6
11864,9983,3218,472,0,226,0,0,0,6316,315,76,424,0,0,0,3298,0
11866,0,1799,0,0,0,0,0,0,0,562,7,81,0,0,0,2001,4
11868,10541,0,0,0,15,0,0,0,0,304,7,711,0,0,0,2663,0
11869,12436,0,774,2344,781,0,0,0,9677,0,0,0,0,0,0,2260,6
11872,11664,417,670,0,544,0,0,0,4170,450,33,0,0,0,0,5479,0
11874,10135,0,0,1169,468,0,0,0,0,0,9,0,0,0,0,965,6
11876,0,0,0,0,0,0,0,0,0,33364,0,0,0,0,2658,730,8
11882,0,176,0,0,1611,9451,0,0,0,198,0,105,0,0,0,994,4
11885,0,1366,265,0,260,0,0,6360,3066,301,0,0,0,0,0,1743,4
11886,0,0,373,0,535,6069,3400,0,0,352,0,169,0,0,0,2271,4
11887,11867,0,572,0,23,0,0,0,6367,363,29,0,0,0,0,3929,0
11889,11967,641,0,0,1560,1479,2858,5613,0,469,0,0,0,0,0,2786,2
11894,7033,698,0,0,0,0,0,0,0,390,9,0,0,0,0,1177,0
11901,9765,0,0,0,21,0,0,0,0,379,56,516,0,0,0,3447,0
11902,12670,366,631,0,109,0,0,6169,2647,457,0,392,0,0,0,3352,2
11903,0,0,410,0,0,0,0,0,0,352,22,568,0,13092,0,1481,1
11904,12707,2463,841,0,44,0,0,0,5581,280,16,0,0,0,0,3947,0
11907,0,3425,0,0,0,0,0,0,0,334,0,27,0,0,0,270,4
11908,0,0,131,0,151,0,0,0,10367,340,0,0,0,0,0,2119,3
11917,0,233,493,0,194,10169,0,0,0,401,0,67,0,0,0,1283,4
11919,12075,740,0,0,0,0,0,0,0,421,0,0,0,0,0,1194,0
11923,12002,602,501,0,95,3993,4033,0,0,415,0,0,0,0,0,3462,5
11926,0,2616,0,0,64,0,0,0,0,204,0,0,0,0,0,522,4
11928,0,671,578,0,77,0,0,0,10342,427,7,111,0,0,0,1297,3
11930,10851,465,0,0,15,0,0,0,0,318,0,491,0,0,0,3225,0
11934,9660,1170,348,0,2262,0,0,0,8486,349,0,0,0,0,0,3477,0
11938,9658,0,0,0,71,0,0,0,0,284,0,495,0,0,0,1777,0
11941,10090,0,0,1215,530,0,0,0,0,0,0,0,0,0,0,727,6
11945,9583,1787,0,0,59,0,0,0,0,181,0,0,0,0,0,1641,0
11946,11718,356,0,0,22,0,0,0,0,320,0,319,0,0,0,1648,0
11950,12057,432,686,0,277,0,6318,0,0,237,0,464,0,0,0,4753,5
11952,1762,3618,327,0,117,0,7620,0,0,459,18,0,0,0,0,13675,4
11955,6551,0,0,0,18,0,0,0,0,221,0,0,0,0,0,1769,0
11957,0,1627,0,0,42,0,0,0,0,348,0,66,0,0,0,1739,4
11958,10691,0,0,0,339,0,0,0,0,191,14,0,0,0,0,2436,0
11960,0,854,0,0,343,0,0,7390,2899,391,63,0,0,0,0,1273,4
11962,12427,0,701,5967,151,0,0,9523,0,0,0,0,0,0,0,2755,6
11966,10246,589,0,0,1055,0,0,0,5532,213,7,0,0,0,0,2547,0
11967,10978,2943,151,0,977,0,0,0,5984,382,8,638,0,0,0,3952,0
11969,11931,4000,0,0,87,1799,5389,0,0,322,22,0,0,0,0,4063,5
11974,2018,0,0,0,0,0,0,0,0,197,0,0,0,0,0,287,4
11977,10034,394,0,0,0,0,0,0,0,440,6,571,0,0,0,627,0
11978,12956,1618,509,0,349,6125,0,3411,0,270,15,0,0,0,0,2278,2
11979,9067,1508,0,0,245,0,0,0,0,272,26,736,0,0,0,1931,0
11986,12357,1268,352,0,354,0,0,8393,0,376,10,0,0,0,0,3996,2
11988,10716,0,0,0,0,0,0,0,0,473,14,502,0,0,0,2115,0
11991,12316,0,0,0,0,0,0,0,0,63,0,0,0,0,1889,962,8
