time1,zhu1,time2,zhu2,time3,zhu3,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3
27027,0,28914,0,28885,0,0,0,0,0,0,0,0,0,0,0,0,0
27028,0,28915,0,28886,0,0,0,0,0,0,0,0,0,0,0,0,0
27032,0,28916,0,28887,0,0,0,0,0,0,0,0,0,0,0,0,0
27033,0,28917,0,28888,0,0,0,0,0,0,0,0,0,0,0,0,0
27034,0,28918,0,28889,0,0,0,0,0,0,0,0,0,0,0,0,0
27035,0,28920,0,28890,0,0,0,0,0,0,0,0,0,0,0,0,0
27038,0,28921,0,28891,0,0,0,0,0,0,0,0,0,0,0,0,0
27039,0,28922,0,28892,0,0,0,0,0,0,0,0,0,0,0,0,0
27040,0,28923,0,28893,0,0,0,0,0,0,0,0,0,0,0,0,0
27041,0,28924,0,28894,0,0,0,0,0,0,0,0,0,0,0,0,0
27042,0,28926,0,28896,0,0,0,0,0,0,0,0,0,0,0,0,0
27044,0,28927,0,28897,0,0,0,0,0,0,0,0,0,0,0,0,0
27047,0,28928,0,28898,0,0,0,0,0,0,0,0,0,0,0,0,0
27048,0,28929,0,28899,0,0,0,0,0,0,0,0,0,0,0,0,0
27049,0,28930,0,28900,0,0,0,0,0,0,0,0,0,0,0,0,0
27050,0,28931,0,28901,0,0,0,0,0,0,0,0,0,0,0,0,0
27053,0,28932,0,28902,0,0,0,0,0,0,0,0,0,0,0,0,0
27054,0,28935,0,28903,0,0,0,0,0,0,0,0,0,0,0,0,0
27055,0,28936,0,28904,0,0,0,0,0,0,0,0,0,0,0,0,0
27056,0,28937,0,28905,0,0,0,0,0,0,0,0,0,0,0,0,0
27059,0,28938,0,28906,0,0,0,0,0,0,0,0,0,0,0,0,0
27061,0,28939,0,28907,0,0,0,0,0,0,0,0,0,0,0,0,0
27062,0,28941,0,28908,0,0,0,0,0,0,0,0,0,0,0,0,0
27063,0,28942,0,28909,0,0,0,0,0,0,0,0,0,0,0,0,0
27068,0,28943,0,28910,0,0,0,0,0,0,0,0,0,0,0,0,0
27069,0,28944,0,28911,0,0,0,0,0,0,0,0,0,0,0,0,0
27070,0,28945,0,28912,0,0,0,0,0,0,0,0,0,0,0,0,0
27072,0,28946,0,28913,0,0,0,0,0,0,0,0,0,0,0,0,0
27074,0,28947,0,28914,0,0,0,0,0,0,0,0,0,0,0,0,0
27075,0,28948,0,28915,0,0,0,0,0,0,0,0,0,0,0,0,0
27076,0,28949,0,28916,0,0,0,0,0,0,0,0,0,0,0,0,0
27077,0,28950,0,28917,0,0,0,0,0,0,0,0,0,0,0,0,0
27079,0,28951,0,28918,0,0,0,0,0,0,0,0,0,0,0,0,0
27081,0,28952,0,28919,0,0,0,0,0,0,0,0,0,0,0,0,0
27082,0,28953,0,28920,0,0,0,0,0,0,0,0,0,0,0,0,0
27083,0,28954,0,28921,0,0,0,0,0,0,0,0,0,0,0,0,0
27084,0,28955,0,28922,0,0,0,0,0,0,0,0,0,0,0,0,0
27087,0,28956,0,28923,0,0,0,0,0,0,0,0,0,0,0,0,0
27088,0,28957,0,28924,0,0,0,0,0,0,0,0,0,0,0,0,0
27089,0,28959,0,28925,0,0,0,0,0,0,0,0,0,0,0,0,0
27090,0,28960,0,28926,0,0,0,0,0,0,0,0,0,0,0,0,0
27091,0,28961,0,28927,0,0,0,0,0,0,0,0,0,0,0,0,0
27095,0,28962,0,28928,0,0,0,0,0,0,0,0,0,0,0,0,0
27097,0,28963,0,28929,0,0,0,0,0,0,0,0,0,0,0,0,0
27098,0,28964,0,28930,0,0,0,0,0,0,0,0,0,0,0,0,0
27101,0,28965,0,28931,0,0,0,0,0,0,0,0,0,0,0,0,0
27102,0,28966,0,28932,0,0,0,0,0,0,0,0,0,0,0,0,0
27103,0,28967,0,28933,0,0,0,0,0,0,0,0,0,0,0,0,0
27104,0,28968,0,28934,0,0,0,0,0,0,0,0,0,0,0,0,0
27105,0,28969,0,28935,0,0,0,0,0,0,0,0,0,0,0,0,0
27106,0,28970,0,28936,0,0,0,0,0,0,0,0,0,0,0,0,0
27107,0,28971,0,28937,0,0,0,0,0,0,0,0,0,0,0,0,0
27109,0,28972,0,28938,0,0,0,0,0,0,0,0,0,0,0,0,0
27110,0,28974,0,28939,0,0,0,0,0,0,0,0,0,0,0,0,0
27111,0,28975,0,28940,0,0,0,0,0,0,0,0,0,0,0,0,0
27113,0,28976,0,28941,0,0,0,0,0,0,0,0,0,0,0,0,0
27114,0,28977,0,28942,0,0,0,0,0,0,0,0,0,0,0,0,0
27115,0,28978,0,28943,0,0,0,0,0,0,0,0,0,0,0,0,0
27116,0,28979,0,28944,0,0,0,0,0,0,0,0,0,0,0,0,0
27117,0,28980,0,28945,0,0,0,0,0,0,0,0,0,0,0,0,0
27118,0,28981,0,28946,0,0,0,0,0,0,0,0,0,0,0,0,0
27119,0,28983,0,28947,0,0,0,0,0,0,0,0,0,0,0,0,0
27120,0,28984,0,28948,0,0,0,0,0,0,0,0,0,0,0,0,0
27121,0,28985,0,28949,0,0,0,0,0,0,0,0,0,0,0,0,0
27122,0,28986,0,28951,0,0,0,0,0,0,0,0,0,0,0,0,0
27123,0,28987,0,28952,0,0,0,0,0,0,0,0,0,0,0,0,0
27124,0,28988,0,28953,0,0,0,0,0,0,0,0,0,0,0,0,0
27125,0,28989,0,28954,0,0,0,0,0,0,0,0,0,0,0,0,0
27126,0,28990,0,28955,0,0,0,0,0,0,0,0,0,0,0,0,0
27127,0,28991,0,28956,0,0,0,0,0,0,0,0,0,0,0,0,0
27128,0,28992,0,28957,0,0,0,0,0,0,0,0,0,0,0,0,0
27129,0,28993,0,28958,0,0,0,0,0,0,0,0,0,0,0,0,0
27130,0,28995,0,28959,0,0,0,0,0,0,0,0,0,0,0,0,0
27131,0,28996,0,28961,0,0,0,0,0,0,0,0,0,0,0,0,0
27133,0,28997,0,28962,0,0,0,0,0,0,0,0,0,0,0,0,0
27134,0,28998,0,28963,0,0,0,0,0,0,0,0,0,0,0,0,0
27135,0,29000,0,28964,0,0,0,0,0,0,0,0,0,0,0,0,0
27136,0,29001,0,28966,0,0,0,0,0,0,0,0,0,0,0,0,0
27137,0,29002,0,28967,0,0,0,0,0,0,0,0,0,0,0,0,0
27138,0,29003,0,28968,0,0,0,0,0,0,0,0,0,0,0,0,0
27139,0,29004,1,28969,0,0,0,0,0,0,0,0,0,0,0,0,0
27140,0,29005,1,28970,0,0,0,0,0,0,0,0,0,0,0,0,0
27141,0,29006,1,28971,0,0,0,0,0,0,0,0,0,0,0,0,0
27142,0,29008,1,28972,0,0,0,0,0,0,0,0,0,0,0,0,0
27143,0,29009,1,28973,0,0,0,0,0,0,0,0,0,0,0,0,0
27144,0,29010,0,28974,0,0,0,0,0,0,0,0,0,0,0,0,0
27145,0,29011,0,28975,0,0,0,0,0,0,0,0,0,0,0,0,0
27146,0,29013,0,28976,0,0,0,0,0,0,0,0,0,0,0,0,0
27147,0,29015,0,28978,0,0,0,0,0,0,0,0,0,0,0,0,0
27148,0,29016,0,28979,0,0,0,0,0,0,0,0,0,0,0,0,0
27149,0,29018,0,28980,0,0,0,0,0,0,0,0,0,0,0,0,0
27150,0,29019,0,28981,0,0,0,0,0,0,0,0,0,0,0,0,0
27151,0,29022,0,28982,0,0,0,0,0,0,0,0,0,0,0,0,0
27152,0,29024,0,28983,0,0,0,0,0,0,0,0,0,0,0,0,0
27153,0,29029,0,28985,0,0,0,0,0,0,0,0,0,0,0,0,0
27154,0,29030,0,28987,0,0,0,0,0,0,0,0,0,0,0,0,0
27155,0,29031,0,28988,0,0,0,0,0,0,0,0,0,0,0,0,0
27156,0,29038,0,28989,0,0,0,0,0,0,0,0,0,0,0,0,0
27157,0,29039,0,28990,0,0,0,0,0,0,0,0,0,0,0,0,0
27158,0,29045,0,28991,0,0,0,0,0,0,0,0,0,0,0,0,0
27159,0,29046,0,28993,0,0,0,0,0,0,0,0,0,0,0,0,0
27160,0,29052,0,28994,0,0,0,0,0,0,0,0,0,0,0,0,0
27161,0,29053,0,28996,0,0,0,0,0,0,0,0,0,0,0,0,0
27162,0,29058,0,28997,0,0,0,0,0,0,0,0,0,0,0,0,0
27163,0,29060,0,28999,0,0,0,0,0,0,0,0,0,0,0,0,0
27164,0,29065,0,29001,0,0,0,0,0,0,0,0,0,0,0,0,0
27165,0,29067,0,29003,0,0,0,0,0,0,0,0,0,0,0,0,0
27166,0,29072,0,29004,0,0,0,0,0,0,0,0,0,0,0,0,0
27167,0,29074,0,29005,0,0,0,0,0,0,0,0,0,0,0,0,0
27168,0,29079,0,29008,0,0,0,0,0,0,0,0,0,0,0,0,0
27169,0,29081,0,29010,0,0,0,0,0,0,0,0,0,0,0,0,0
27170,0,29086,0,29011,0,0,0,0,0,0,0,0,0,0,0,0,0
27171,0,29088,0,29014,0,0,0,0,0,0,0,0,0,0,0,0,0
27172,0,29093,0,29017,0,0,0,0,0,0,0,0,0,0,0,0,0
27173,0,29095,0,29018,0,0,0,0,0,0,0,0,0,0,0,0,0
27174,0,29099,0,29023,0,0,0,0,0,0,0,0,0,0,0,0,0
27176,0,29102,0,29024,0,0,0,0,0,0,0,0,0,0,0,0,0
27177,0,29106,0,29025,0,0,0,0,0,0,0,0,0,0,0,0,0
27178,0,29109,0,29030,0,0,0,0,0,0,0,0,0,0,0,0,0
27179,0,29111,0,29031,0,0,0,0,0,0,0,0,0,0,0,0,0
27180,0,29113,0,29032,0,0,0,0,0,0,0,0,0,0,0,0,0
27181,0,29127,0,29037,0,0,0,0,0,0,0,0,0,0,0,0,0
27183,0,29131,0,29038,0,0,0,0,0,0,0,0,0,0,0,0,0
27184,0,29134,0,29039,0,0,0,0,0,0,0,0,0,0,0,0,0
27185,0,29141,0,29040,0,0,0,0,0,0,0,0,0,0,0,0,0
27186,0,29147,0,29044,0,0,0,0,0,0,0,0,0,0,0,0,0
27187,0,29148,0,29045,0,0,0,0,0,0,0,0,0,0,0,0,0
27188,0,29154,0,29047,0,0,0,0,0,0,0,0,0,0,0,0,0
27189,0,29155,0,29051,0,0,0,0,0,0,0,0,0,0,0,0,0
27190,0,29161,0,29052,0,0,0,0,0,0,0,0,0,0,0,0,0
27191,0,29162,0,29054,0,0,0,0,0,0,0,0,0,0,0,0,0
27192,0,29168,0,29058,0,0,0,0,0,0,0,0,0,0,0,0,0
27193,0,29169,0,29059,1,0,0,0,0,0,0,0,0,0,0,0,0
27194,0,29175,0,29061,1,0,0,0,0,0,0,0,0,0,0,0,0
27195,0,29182,0,29065,1,0,0,0,0,0,0,0,0,0,0,0,0
27197,0,29184,0,29066,0,0,0,0,0,0,0,0,0,0,0,0,0
27198,0,29189,0,29068,0,0,0,0,0,0,0,0,0,0,0,0,0
27199,0,29191,0,29072,0,0,0,0,0,0,0,0,0,0,0,0,0
27200,0,29198,0,29075,0,0,0,0,0,0,0,0,0,0,0,0,0
27201,0,29205,0,29079,0,0,0,0,0,0,0,0,0,0,0,0,0
27202,0,29212,0,29082,0,0,0,0,0,0,0,0,0,0,0,0,0
27204,0,29219,0,29087,0,0,0,0,0,0,0,0,0,0,0,0,0
27205,0,29226,0,29089,0,0,0,0,0,0,0,0,0,0,0,0,0
27206,0,29282,0,29098,0,0,0,0,0,0,0,0,0,0,0,0,0
27207,0,29291,0,29100,0,0,0,0,0,0,0,0,0,0,0,0,0
27208,0,29298,0,29105,0,0,0,0,0,0,0,0,0,0,0,0,0
27209,0,29304,0,29108,0,0,0,0,0,0,0,0,0,0,0,0,0
27210,0,29307,0,29110,0,0,0,0,0,0,0,0,0,0,0,0,0
27211,0,29310,0,29112,0,0,0,0,0,0,0,0,0,0,0,0,0
27212,0,29314,0,29114,0,0,0,0,0,0,0,0,0,0,0,0,0
27213,0,29316,0,29116,0,0,0,0,0,0,0,0,0,0,0,0,0
27214,0,29321,0,29118,0,0,0,0,0,0,0,0,0,0,0,0,0
27218,0,29322,0,29119,0,0,0,0,0,0,0,0,0,0,0,0,0
27219,0,29328,0,29121,0,0,0,0,0,0,0,0,0,0,0,0,0
27220,0,29334,0,29123,0,0,0,0,0,0,0,0,0,0,0,0,0
27221,0,29335,0,29125,0,0,0,0,0,0,0,0,0,0,0,0,0
27225,0,29342,0,29126,0,0,0,0,0,0,0,0,0,0,0,0,0
27227,0,29349,0,29128,0,0,0,0,0,0,0,0,0,0,0,0,0
27228,0,29360,0,29130,0,0,0,0,0,0,0,0,0,0,0,0,0
27229,0,29770,0,29132,0,0,0,0,0,0,0,0,0,0,0,0,0
27234,0,29778,0,29134,0,0,0,0,0,0,0,0,0,0,0,0,0
27235,0,29785,0,29135,0,0,0,0,0,0,0,0,0,0,0,0,0
27236,0,29792,0,29137,0,0,0,0,0,0,0,0,0,0,0,0,0
27241,0,29799,0,29139,0,0,0,0,0,0,0,0,0,0,0,0,0
27242,0,29806,0,29142,0,0,0,0,0,0,0,0,0,0,0,0,0
27243,0,30100,0,29144,0,0,0,0,0,0,0,0,0,0,0,0,0
27248,0,30108,0,29146,0,0,0,0,0,0,0,0,0,0,0,0,0
27249,0,30116,0,29149,0,0,0,0,0,0,0,0,0,0,0,0,0
27250,0,30123,0,29150,0,0,0,0,0,0,0,0,0,0,0,0,0
27255,0,30130,0,29151,0,0,0,0,0,0,0,0,0,0,0,0,0
27256,0,30137,0,29153,0,0,0,0,0,0,0,0,0,0,0,0,0
27257,0,30138,0,29156,0,0,0,0,0,0,0,0,0,0,0,0,0
27262,0,30144,0,29158,0,0,0,0,0,0,0,0,0,0,0,0,0
27263,0,30145,0,29160,0,0,0,0,0,0,0,0,0,0,0,0,0
27264,0,30151,0,29163,0,0,0,0,0,0,0,0,0,0,0,0,0
27265,0,30152,0,29165,0,0,0,0,0,0,0,0,0,0,0,0,0
27269,1,30158,0,29167,0,0,0,0,0,0,0,0,0,0,0,0,0
27270,1,30159,0,29170,0,0,0,0,0,0,0,0,0,0,0,0,0
27271,1,30165,0,29174,0,0,0,0,0,0,0,0,0,0,0,0,0
27272,1,30166,0,29177,0,0,0,0,0,0,0,0,0,0,0,0,0
27276,0,30172,0,29181,0,0,0,0,0,0,0,0,0,0,0,0,0
27277,1,30173,0,29184,0,0,0,0,0,0,0,0,0,0,0,0,0
27278,1,30179,0,29188,0,0,0,0,0,0,0,0,0,0,0,0,0
27279,1,30180,0,29191,0,0,0,0,0,0,0,0,0,0,0,0,0
27284,0,30186,0,29198,0,0,0,0,0,0,0,0,0,0,0,0,0
27285,0,30187,0,29204,0,0,0,0,0,0,0,0,0,0,0,0,0
27286,0,30193,0,29205,0,0,0,0,0,0,0,0,0,0,0,0,0
27292,0,30194,0,29211,0,0,0,0,0,0,0,0,0,0,0,0,0
27293,0,30230,0,29212,0,0,0,0,0,0,0,0,0,0,0,0,0
27294,0,30239,0,29213,0,0,0,0,0,0,0,0,0,0,0,0,0
27299,0,30247,0,29218,0,0,0,0,0,0,0,0,0,0,0,0,0
27301,0,30254,0,29219,0,0,0,0,0,0,0,0,0,0,0,0,0
27306,0,30261,0,29225,0,0,0,0,0,0,0,0,0,0,0,0,0
27307,0,30268,0,29226,0,0,0,0,0,0,0,0,0,0,0,0,0
27313,0,30270,0,29229,0,0,0,0,0,0,0,0,0,0,0,0,0
27317,0,30275,0,29232,0,0,0,0,0,0,0,0,0,0,0,0,0
27320,0,30278,0,29233,1,0,0,0,0,0,0,0,0,0,0,0,0
27323,0,30282,0,29235,1,0,0,0,0,0,0,0,0,0,0,0,0
27324,0,30285,0,29239,1,0,0,0,0,0,0,0,0,0,0,0,0
27327,0,30289,0,29240,0,0,0,0,0,0,0,0,0,0,0,0,0
27328,0,30291,0,29241,0,0,0,0,0,0,0,0,0,0,0,0,0
27330,0,30296,0,29246,0,0,0,0,0,0,0,0,0,0,0,0,0
27331,0,30297,0,29247,0,0,0,0,0,0,0,0,0,0,0,0,0
27332,0,30303,0,29253,0,0,0,0,0,0,0,0,0,0,0,0,0
27334,0,30304,0,29262,0,0,0,0,0,0,0,0,0,0,0,0,0
27335,0,30310,0,29270,0,0,0,0,0,0,0,0,0,0,0,0,0
27337,0,30316,0,29320,0,0,0,0,0,0,0,0,0,0,0,0,0
27338,0,30317,0,29329,0,0,0,0,0,0,0,0,0,0,0,0,0
27341,0,30322,0,29337,0,0,0,0,0,0,0,0,0,0,0,0,0
27342,0,30328,0,29344,0,0,0,0,0,0,0,0,0,0,0,0,0
27344,0,30334,0,29345,0,0,0,0,0,0,0,0,0,0,0,0,0
27345,0,30340,0,29352,0,0,0,0,0,0,0,0,0,0,0,0,0
27348,0,30346,0,29359,0,0,0,0,0,0,0,0,0,0,0,0,0
27349,0,30470,0,29360,0,0,0,0,0,0,0,0,0,0,0,0,0
27350,0,30478,0,29366,0,0,0,0,0,0,0,0,0,0,0,0,0
27352,0,30486,0,29367,0,0,0,0,0,0,0,0,0,0,0,0,0
27353,0,30493,0,29373,0,0,0,0,0,0,0,0,0,0,0,0,0
27355,0,30500,0,29374,0,0,0,0,0,0,0,0,0,0,0,0,0
27356,0,30507,0,29381,0,0,0,0,0,0,0,0,0,0,0,0,0
27357,0,30514,0,29388,0,0,0,0,0,0,0,0,0,0,0,0,0
27359,0,30521,0,29395,0,0,0,0,0,0,0,0,0,0,0,0,0
27362,0,30540,0,29402,0,0,0,0,0,0,0,0,0,0,0,0,0
27363,0,30548,0,29409,0,0,0,0,0,0,0,0,0,0,0,0,0
27367,0,30550,0,29416,0,0,0,0,0,0,0,0,0,0,0,0,0
27369,0,30555,0,29423,0,0,0,0,0,0,0,0,0,0,0,0,0
27370,0,30559,0,29430,0,0,0,0,0,0,0,0,0,0,0,0,0
27375,0,30562,0,29770,0,0,0,0,0,0,0,0,0,0,0,0,0
27376,0,30567,0,29779,0,0,0,0,0,0,0,0,0,0,0,0,0
27377,0,30569,0,29787,0,0,0,0,0,0,0,0,0,0,0,0,0
27382,0,30574,0,29794,0,0,0,0,0,0,0,0,0,0,0,0,0
27383,0,30576,0,29801,0,0,0,0,0,0,0,0,0,0,0,0,0
27384,0,30582,0,29808,0,0,0,0,0,0,0,0,0,0,0,0,0
27390,0,30583,0,29850,0,0,0,0,0,0,0,0,0,0,0,0,0
27391,0,30589,0,29859,0,0,0,0,0,0,0,0,0,0,0,0,0
27397,0,30590,0,29867,0,0,0,0,0,0,0,0,0,0,0,0,0
27398,0,30596,0,29874,0,0,0,0,0,0,0,0,0,0,0,0,0
27400,0,30597,0,29880,0,0,0,0,0,0,0,0,0,0,0,0,0
27404,0,30598,0,29882,0,0,0,0,0,0,0,0,0,0,0,0,0
27405,0,30599,0,29889,0,0,0,0,0,0,0,0,0,0,0,0,0
27406,0,30600,0,29896,0,0,0,0,0,0,0,0,0,0,0,0,0
27407,0,30603,0,29903,0,0,0,0,0,0,0,0,0,0,0,0,0
27408,0,30604,0,29910,0,0,0,0,0,0,0,0,0,0,0,0,0
27411,0,30605,0,29911,0,0,0,0,0,0,0,0,0,0,0,0,0
27412,0,30606,0,29917,0,0,0,0,0,0,0,0,0,0,0,0,0
27414,0,30607,0,29918,0,0,0,0,0,0,0,0,0,0,0,0,0
27415,0,30608,0,29919,0,0,0,0,0,0,0,0,0,0,0,0,0
27418,0,30609,0,29924,0,0,0,0,0,0,0,0,0,0,0,0,0
27419,0,30610,0,29925,0,0,0,0,0,0,0,0,0,0,0,0,0
27421,0,30611,0,29927,0,0,0,0,0,0,0,0,0,0,0,0,0
27423,0,30612,0,29932,0,0,0,0,0,0,0,0,0,0,0,0,0
27426,0,30614,0,29934,0,0,0,0,0,0,0,0,0,0,0,0,0
27428,0,30615,0,29939,0,0,0,0,0,0,0,0,0,0,0,0,0
27430,0,30616,0,29942,0,0,0,0,0,0,0,0,0,0,0,0,0
27435,0,30617,0,29950,0,0,0,0,0,0,0,0,0,0,0,0,0
27437,0,30618,0,29957,0,0,0,0,0,0,0,0,0,0,0,0,0
27442,0,30619,0,29965,0,0,0,0,0,0,0,0,0,0,0,0,0
27444,0,30620,0,29972,0,0,0,0,0,0,0,0,0,0,0,0,0
27449,0,30621,0,29979,0,0,0,0,0,0,0,0,0,0,0,0,0
27451,0,30622,0,29986,0,0,0,0,0,0,0,0,0,0,0,0,0
27456,0,30624,0,29993,0,0,0,0,0,0,0,0,0,0,0,0,0
27458,0,30625,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0
27463,0,30626,0,30110,0,0,0,0,0,0,0,0,0,0,0,0,0
27465,0,30627,0,30118,0,0,0,0,0,0,0,0,0,0,0,0,0
27471,0,30628,0,30125,0,0,0,0,0,0,0,0,0,0,0,0,0
27472,0,30629,0,30132,0,0,0,0,0,0,0,0,0,0,0,0,0
27487,0,30630,0,30139,0,0,0,0,0,0,0,0,0,0,0,0,0
27494,0,30631,0,30146,0,0,0,0,0,0,0,0,0,0,0,0,0
27501,0,30632,0,30153,0,0,0,0,0,0,0,0,0,0,0,0,0
27508,0,30634,0,30160,0,0,0,0,0,0,0,0,0,0,0,0,0
27515,0,30635,0,30167,0,0,0,0,0,0,0,0,0,0,0,0,0
27522,0,30636,0,30174,0,0,0,0,0,0,0,0,0,0,0,0,0
27529,0,30637,0,30181,0,0,0,0,0,0,0,0,0,0,0,0,0
27538,0,30638,0,30188,0,0,0,0,0,0,0,0,0,0,0,0,0
27547,0,30639,0,30190,0,0,0,0,0,0,0,0,0,0,0,0,0
27556,0,30640,0,30198,0,0,0,0,0,0,0,0,0,0,0,0,0
27628,0,30641,0,30205,0,0,0,0,0,0,0,0,0,0,0,0,0
27644,0,30642,0,30211,0,0,0,0,0,0,0,0,0,0,0,0,0
27651,0,30644,0,30217,0,0,0,0,0,0,0,0,0,0,0,0,0
27658,0,30645,0,30220,0,0,0,0,0,0,0,0,0,0,0,0,0
27665,0,30646,0,30223,0,0,0,0,0,0,0,0,0,0,0,0,0
27672,0,30647,0,30228,0,0,0,0,0,0,0,0,0,0,0,0,0
27679,0,30648,0,30230,0,0,0,0,0,0,0,0,0,0,0,0,0
27686,0,30649,0,30236,0,0,0,0,0,0,0,0,0,0,0,0,0
27693,0,30650,0,30243,0,0,0,0,0,0,0,0,0,0,0,0,0
27700,0,30651,0,30251,0,0,0,0,0,0,0,0,0,0,0,0,0
27707,0,30652,0,30259,0,0,0,0,0,0,0,0,0,0,0,0,0
27714,0,30654,0,30260,0,0,0,0,0,0,0,0,0,0,0,0,0
27721,0,30655,0,30266,0,0,0,0,0,0,0,0,0,0,0,0,0
27740,0,30657,0,30269,0,0,0,0,0,0,0,0,0,0,0,0,0
27748,0,30658,0,30270,0,0,0,0,0,0,0,0,0,0,0,0,0
27756,0,30659,0,30273,0,0,0,0,0,0,0,0,0,0,0,0,0
27763,0,30660,0,30277,0,0,0,0,0,0,0,0,0,0,0,0,0
27770,0,30661,0,30278,0,0,0,0,0,0,0,0,0,0,0,0,0
27778,0,30664,0,30280,0,0,0,0,0,0,0,0,0,0,0,0,0
27785,0,30665,0,30284,0,0,0,0,0,0,0,0,0,0,0,0,0
27792,0,30666,0,30285,0,0,0,0,0,0,0,0,0,0,0,0,0
27799,0,30667,0,30287,0,0,0,0,0,0,0,0,0,0,0,0,0
27806,0,30668,0,30291,0,0,0,0,0,0,0,0,0,0,0,0,0
27813,0,30669,0,30292,0,0,0,0,0,0,0,0,0,0,0,0,0
27820,0,30670,0,30294,0,0,0,0,0,0,0,0,0,0,0,0,0
27828,0,30671,0,30299,0,0,0,0,0,0,0,0,0,0,0,0,0
27836,0,30672,0,30301,0,0,0,0,0,0,0,0,0,0,0,0,0
27843,0,30673,0,30306,0,0,0,0,0,0,0,0,0,0,0,0,0
27850,0,30674,0,30313,0,0,0,0,0,0,0,0,0,0,0,0,0
27857,0,30675,0,30320,0,0,0,0,0,0,0,0,0,0,0,0,0
27864,0,30676,0,30327,0,0,0,0,0,0,0,0,0,0,0,0,0
27871,0,30677,0,30360,0,0,0,0,0,0,0,0,0,0,0,0,0
27878,0,30678,0,30369,0,0,0,0,0,0,0,0,0,0,0,0,0
27885,0,30679,0,30377,0,0,0,0,0,0,0,0,0,0,0,0,0
27892,0,30680,0,30384,0,0,0,0,0,0,0,0,0,0,0,0,0
27899,0,30681,0,30392,0,0,0,0,0,0,0,0,0,0,0,0,0
27906,0,30682,0,30399,0,0,0,0,0,0,0,0,0,0,0,0,0
28000,0,30683,0,30406,0,0,0,0,0,0,0,0,0,0,0,0,0
28009,0,30684,0,30413,0,0,0,0,0,0,0,0,0,0,0,0,0
28017,0,30685,0,30420,0,0,0,0,0,0,0,0,0,0,0,0,0
28024,0,30686,0,30427,0,0,0,0,0,0,0,0,0,0,0,0,0
28031,0,30687,0,30434,0,0,0,0,0,0,0,0,0,0,0,0,0
28038,0,30688,0,30441,0,0,0,0,0,0,0,0,0,0,0,0,0
28045,0,30689,0,30448,0,0,0,0,0,0,0,0,0,0,0,0,0
28271,0,30690,0,30470,0,0,0,0,0,0,0,0,0,0,0,0,0
28275,0,30691,0,30479,0,0,0,0,0,0,0,0,0,0,0,0,0
28281,0,30693,0,30487,0,0,0,0,0,0,0,0,0,0,0,0,0
28287,0,30694,0,30494,0,0,0,0,0,0,0,0,0,0,0,0,0
28291,0,30695,0,30501,0,0,0,0,0,0,0,0,0,0,0,0,0
28294,0,30696,0,30509,0,0,0,0,0,0,0,0,0,0,0,0,0
28297,0,30697,0,30516,0,0,0,0,0,0,0,0,0,0,0,0,0
28298,0,30698,0,30523,0,0,0,0,0,0,0,0,0,0,0,0,0
28301,0,30699,0,30531,0,0,0,0,0,0,0,0,0,0,0,0,0
28304,0,30700,0,30538,0,0,0,0,0,0,0,0,0,0,0,0,0
28305,0,30701,0,30545,0,0,0,0,0,0,0,0,0,0,0,0,0
28308,0,30702,0,30552,0,0,0,0,0,0,0,0,0,0,0,0,0
28311,0,30703,0,30559,0,0,0,0,0,0,0,0,0,0,0,0,0
28312,0,30704,0,30580,0,0,0,0,0,0,0,0,0,0,0,0,0
28314,0,30707,0,30589,0,0,0,0,0,0,0,0,0,0,0,0,0
28315,0,30708,0,30590,0,0,0,0,0,0,0,0,0,0,0,0,0
28318,0,30709,0,30591,0,0,0,0,0,0,0,0,0,0,0,0,0
28319,0,30710,0,30597,0,0,0,0,0,0,0,0,0,0,0,0,0
28321,0,30711,0,30599,0,0,0,0,0,0,0,0,0,0,0,0,0
28322,0,30712,0,30600,0,0,0,0,0,0,0,0,0,0,0,0,0
28325,0,30713,0,30601,0,0,0,0,0,0,0,0,0,0,0,0,0
28326,0,30715,0,30604,0,0,0,0,0,0,0,0,0,0,0,0,0
28328,0,30716,0,30606,0,0,0,0,0,0,0,0,0,0,0,0,0
28329,0,30717,0,30607,0,0,0,0,0,0,0,0,0,0,0,0,0
28330,0,30718,0,30608,0,0,0,0,0,0,0,0,0,0,0,0,0
28331,0,30719,0,30609,0,0,0,0,0,0,0,0,0,0,0,0,0
28332,0,30720,0,30610,0,0,0,0,0,0,0,0,0,0,0,0,0
28333,0,30721,0,30611,0,0,0,0,0,0,0,0,0,0,0,0,0
28335,0,30722,0,30612,0,0,0,0,0,0,0,0,0,0,0,0,0
28336,0,30723,0,30613,0,0,0,0,0,0,0,0,0,0,0,0,0
28338,0,30724,0,30614,0,0,0,0,0,0,0,0,0,0,0,0,0
28339,0,30725,0,30615,0,0,0,0,0,0,0,0,0,0,0,0,0
28340,0,30727,0,30616,0,0,0,0,0,0,0,0,0,0,0,0,0
28342,0,30728,0,30618,0,0,0,0,0,0,0,0,0,0,0,0,0
28343,0,30729,0,30619,0,0,0,0,0,0,0,0,0,0,0,0,0
28344,0,30730,0,30620,0,0,0,0,0,0,0,0,0,0,0,0,0
28346,0,30731,0,30621,0,0,0,0,0,0,0,0,0,0,0,0,0
28347,0,30732,0,30624,0,0,0,0,0,0,0,0,0,0,0,0,0
